HorseName,Speed,Stamina,Power,Guts,Knowledge,Proficent,PreviousWinningRatio
SpecialWeek,83,88,98,90,91,1,0.77
ToukaiTeio,90,89,83,92,96,1,0.17
MruzenSukii,96,68,86,100,100,1,0.67
OguriKyappu,101,66,106,84,93,0,0.99
GoldenShip,82,96,100,77,70,1,0.08
GrandWonder,91,70,99,74,91,1,0.05
MejiroMakkuin,71,111,71,103,94,1,0.4
ErukonnderuPassa,85,76,80,93,91,0,0.08
ShinboriRudorufu,86,91,83,96,94,1,0.94
SeiunnSky,98,98,88,83,83,1,0.18
dNGHgMncl,91,90,108,95,85,1,0.82
iNDbBNKcL,82,83,93,94,87,1,0.05
cIKiELlEi,77,72,75,78,70,1,0.47
elCbmKHMN,90,81,91,79,77,1,0.64
dbcKMLfBN,98,108,79,73,75,1,0.59
DIJKbLhIN,79,80,73,77,86,0,0.96
aMAmajaLb,83,109,71,73,90,1,0.07
hFhCEkbKK,81,106,81,79,94,0,0.69
nefdfFdLh,80,79,90,87,77,1,0.12
fcmhlGdHg,93,91,84,73,70,1,0.74
HGMBfdnIm,88,76,86,74,78,0,0.91
ICJGfCDDB,74,94,89,94,91,1,0.79
lBfehaDhB,96,97,79,71,71,0,0.6
KHaEIcfAJ,81,109,95,100,72,1,0.81
ECgcAGIHI,84,91,89,70,84,0,0.4
CnjnmhFDI,76,91,89,100,92,0,0.86
dDmElFHan,100,73,73,84,72,0,0.17
DJMNgfFEC,88,80,82,82,76,0,0.32
AhBfcihkF,88,75,73,85,91,1,0.27
EHMFEjNMi,90,77,80,82,74,0,0.49
nCiEhNgHj,73,76,75,82,86,0,0.46
hfBkhIeEG,81,75,70,73,99,1,0.23
daicDiJaD,84,102,95,87,99,1,0.04
MLHAnFKAi,75,106,98,87,93,0,0.45
mADaKdhlB,74,94,73,71,90,1,0.05
lffcJBKkA,92,89,90,99,85,1,0.09
GLGeeEkFA,89,79,85,91,91,0,0.94
hibggCKfA,84,91,76,98,84,0,0.01
hHKNkaKkc,82,70,76,81,76,1,0.66
CNgAAiBjb,82,104,83,93,86,0,0.88
FfjnaFKkn,86,75,96,86,74,1,0.87
cdCLCNmHA,92,76,88,100,95,1,0.07
KKIKAKhgD,95,83,74,98,73,1,0.51
aDJKFckdb,89,90,81,92,96,0,0.59
AjGbanfmH,90,74,88,70,77,1,0.26
EmIKMmMCh,97,93,71,94,89,0,0.15
nllnelgAe,81,109,86,85,85,1,0.65
lGjDDGChM,87,85,76,87,72,1,0.64
DJmLNnHHF,85,80,98,87,79,0,0.48
ffDAhFBlG,79,101,95,94,85,0,0.22
kgmhINLgg,75,94,94,82,92,1,0.74
bbhclLnHL,91,107,98,75,86,1,0.8
glnHLCCcd,93,108,96,98,83,0,0.15
HbIBhngHM,74,108,79,78,95,0,0.26
DKhfBaAia,95,107,84,83,74,1,0.6
aAiiDHMNh,84,85,94,75,92,0,0.13
cMhdBGiEH,94,93,97,99,96,0,0.56
BmMHHkfeJ,96,89,90,99,79,0,0.79
gmMbgcGeD,78,82,78,89,98,1,0.1
EngckEHkN,90,91,81,100,83,0,0.6
mBFFgahGd,71,92,88,93,100,0,0.34
bjhGMJdcd,84,88,82,87,97,2,0.16
hfHCFBGnG,97,88,73,74,81,2,0.61
jnagHBLCl,71,70,75,87,86,2,0.35
CEHaCmHIG,85,89,99,74,82,2,0.84
eeElbgJJn,81,107,80,74,72,2,0.12
EGmAEcfHL,92,108,74,83,83,0,0.79
GdbIkKMeN,89,93,90,81,94,2,0.22
LlCGebneb,100,70,71,79,92,0,0.66
EnFfNhmbN,83,77,74,90,85,0,0.38
anlLnDKFm,89,110,86,87,71,2,0.13
BFJcKcfam,73,83,91,85,75,0,0.87
IDlEcKDHc,95,95,76,94,75,0,0.52
GbmalBcbI,74,107,75,75,82,2,0.76
ijILCmFdF,99,107,90,79,94,2,0.79
BlCLcjDcC,83,77,93,93,90,0,0.03
BHCfMGAAG,73,102,80,96,70,2,0.54
CbccedcMK,90,99,76,98,97,0,0.44
NgbLGCNCD,80,92,76,77,96,0,0.08
KBJgGDIMg,79,81,93,71,96,2,0.4
BELbCLlHG,84,102,75,83,87,0,0.02
KElCgDCjd,70,93,93,90,88,0,0.66
IgBIjjnCF,88,108,79,97,95,2,0.66
mgEiFLbEB,91,81,84,93,70,2,0.23
lbCEKlADJ,70,90,88,96,85,2,0.38
JmjINEFlK,94,74,100,80,99,2,0.31
lGFlJjJJi,91,71,95,98,97,2,0.08
NkAIAmMmJ,78,79,71,93,92,2,0.3
GaclnaNEF,73,106,79,85,91,2,0.75
mEaaHFced,72,96,73,80,97,2,0.1
hbncJLIEA,93,110,98,94,84,1,0.42
mIfJbHeNj,79,82,91,96,86,2,0.73
GJgFMdjCm,94,103,90,81,87,2,0.35
DFJajAKNC,80,95,87,98,86,2,0.7
gCIHlDJkE,84,87,100,87,91,2,0.38
EfhDflegG,84,101,99,82,83,2,0.34
INgcEfnIF,72,102,96,100,70,2,0.41
mdKjeBnJm,86,88,93,86,100,1,0.79
jDLkncCce,72,106,83,71,84,2,0.18
cAjnndGIK,94,101,97,87,72,2,0.57
ghAFIMILN,87,107,91,100,93,1,0.13
jhdBAKaJB,89,97,100,95,75,2,0.74
eCddELJia,73,74,98,87,73,1,0.29
cgNAnJDDH,74,90,80,77,70,2,0.75
jKCANNDHH,96,90,89,78,81,1,0.3
BFeKaehAH,98,82,73,75,90,1,0.33
CAdDaJfDe,97,90,70,91,89,1,0.46
EigHFAFAl,86,110,79,77,81,1,0.5
CEidJdNmg,90,93,80,98,90,1,0.8
BjGDJdIgM,73,79,71,73,87,2,0.91
hcgCfGgLk,98,96,85,97,92,1,0.05
FDanDAiLD,93,96,84,90,97,1,0.62
NlFFKFLFm,98,85,72,85,87,1,0.22
jjLHKFclE,96,86,91,78,86,2,0.64
jdaEeBKnb,73,73,79,99,85,2,0.22
BajDdnIbC,94,85,79,77,78,2,0.73
BDdajhdEL,87,97,93,85,99,1,0.66
miebEeled,83,90,97,89,81,2,0.08
iiEfbbFcK,72,96,79,94,81,1,0.9
IImhFffiN,76,89,72,70,82,2,0.55
EaebGkfMc,75,81,99,84,93,1,0.73
MAJMBfijB,73,79,74,88,72,1,0.62
NelmJFdja,90,101,94,81,90,1,0.84
CFhMlNdNF,74,71,83,100,85,2,0.03
DMdBnGhjh,73,103,73,100,92,2,0.31
fmnLNJMAA,86,100,94,92,88,2,0.49
CaidCkdCF,70,92,79,70,96,1,0.91
dHJCMCbhF,79,74,88,89,99,0,0.6
akAJJnieM,94,93,89,91,81,1,0.05
BnmaEJdbK,100,102,73,95,81,0,0.62
jFCKdleed,87,77,87,89,82,1,0.07
nLDifIgCK,95,150,86,83,81,0,0.78
JiHenDFEN,86,93,95,77,99,0,0.25
EgkaGcAAK,90,75,93,86,90,1,0.32
DEHBbNnCf,92,86,75,94,75,1,0.23
hAMdHCkBc,83,74,100,86,91,0,0.7
mdKGIkBng,84,79,90,91,90,0,0.81
MEdkknCDc,92,71,80,91,84,0,0.14
cAihHMDmn,84,100,80,84,85,0,0.28
GanIgHLBe,80,89,95,70,71,0,0.81
JIFKGKefC,94,85,88,75,99,0,0.7
ECnAdHCJI,80,75,99,100,87,0,0.73
BMnchGNBK,85,78,97,71,89,1,0.91
dGDNLIjbk,80,98,87,87,93,0,0.43
KNGFKBJnh,93,78,78,96,78,1,0.72
ghiJFFkcI,72,102,77,88,76,1,0.56
hBlCgLhDg,91,75,86,84,83,0,0.34
HAknHbAjF,96,83,94,96,89,1,0.05
GdcjFknAj,78,109,90,70,94,0,0.99
IIhJcImLh,72,88,75,95,80,0,0.98
lieMlNFFG,82,71,88,71,98,1,0.78
JEmAidmCF,73,99,81,76,95,0,0.74
bgMELIjlJ,90,91,98,86,96,1,0.75
ClcANkLJf,90,87,77,95,83,1,0.4
HLhcjHJlF,89,86,96,90,96,0,0.96
amiEKcMhi,92,97,99,81,84,0,0.57
kEffkamnh,99,103,93,92,71,0,0.13
DndAcNIGa,93,105,90,82,86,0,0.52
jhMncAfeb,100,103,92,90,73,0,0.58
lfMnEmnEK,77,93,98,92,87,0,0.87
iNKbgfkeb,98,84,76,80,86,1,0.65
cFiaiLdgj,97,84,88,78,99,0,0.63
eAhIJfbGm,87,72,96,85,79,0,0.66
EimMcjNKF,76,91,76,97,98,1,0.32
HGcEGBNde,72,82,100,72,87,1,0.58
DKknhliND,93,80,79,70,73,2,0.48
nCKjCnJLG,94,86,71,86,74,2,0.92
cJEEiEfMa,90,93,98,80,83,2,0.85
mENiBLeIc,75,95,91,96,85,1,0.96
HamfFNmMC,82,71,96,92,71,2,0.63
kHeifGEMf,78,99,75,77,83,2,0.75
MHLKbEadc,78,78,83,85,74,1,0.73
GNjmIbInJ,77,85,78,96,99,0,0.31
GbFgiJhgd,84,89,86,85,81,0,0.91
aMdlBaIKi,73,78,97,81,89,1,0.52
IijdFJllg,83,96,83,95,95,1,0.61
nmfjDfecB,90,74,93,91,96,1,0.88
eABLmiDdL,79,91,77,76,91,1,0.47
MkbmMjiLJ,84,89,85,90,93,0,0.95
djmJJllfc,75,100,77,99,84,0,0.38
gNLgKCnbi,90,84,93,97,86,0,0.49
bNeeKFmDK,95,101,85,81,81,1,0.5
HeiBgDGEC,100,109,75,94,72,1,0.46
NNakHDMFg,91,83,77,80,85,0,0.78
aaGNKDHnl,91,92,73,72,78,0,0.24
LGNdiFfji,90,82,94,84,80,0,0.42
lEfHkcjcl,81,82,76,99,82,0,0.57
AFLGIbgMJ,77,93,85,95,80,0,0.59
GILDAEJIF,86,89,93,96,86,0,0.5
kjEkmagnG,78,86,85,97,93,0,0.27
GHgDIhGBa,88,90,74,73,98,0,0.57
mCFlHiNnf,89,101,95,100,70,1,0.86
DjgfKaJjk,84,82,76,87,89,0,0.49
jFAgDCkBC,77,75,93,81,88,1,0.8
JHaMDFhcd,90,72,100,84,90,0,0.56
LgCcdDJHa,81,99,74,98,97,1,0.26
HMHFkAHhK,83,76,78,96,75,1,0.42
CIMFgKDlm,89,98,81,97,90,1,0.41
iNeDflBHA,97,75,77,93,78,1,0.36
NmdCHcLHF,75,70,74,71,89,1,0.61
IlNIEgalI,88,103,98,98,91,0,0.26
BebaMmlhN,76,91,79,76,93,0,0.8
fmJBAMJBB,93,81,74,89,71,1,0.35
CMLAgfgaH,99,81,72,92,92,0,0.58
jjgAknnlj,96,98,89,77,95,1,0.53
EKgMMGNgN,96,70,80,83,98,1,0.53
hGNebJmKJ,87,106,92,80,96,0,0.51
DKbLjNHLc,84,106,73,71,72,0,0.79
aDnkIGhaN,75,101,73,85,92,0,0.88
MfBbIhCJI,81,72,76,92,74,0,0.78
aleANBhHm,87,90,77,94,91,1,0.78
HHAjNGLGL,70,79,72,99,75,0,0.8
gMHEEngkB,77,78,77,81,95,0,0.06
NhijEgcKH,82,106,96,100,73,1,0.01
AnhmcCbHJ,90,91,86,97,79,1,0.72
higaAHDeJ,74,75,88,79,86,0,0.76
ecDLDdJnG,71,77,82,70,96,0,0.24
FBcichHeE,93,81,88,87,80,0,0.7
EgIJlBiGM,98,89,90,83,81,1,0.48
IfjgfHEDK,100,74,84,81,73,0,0.48
CdkChgdEC,99,73,91,99,92,0,0.74
JCgJimfme,89,97,99,79,92,1,0.28
bnFMCbJnn,97,75,89,100,95,1,0.94
cEjBAdAhh,79,105,70,97,70,0,0.32
LegGJJMIf,99,76,82,78,71,1,0.11
FEhKLIMIg,140,93,87,70,71,0,0.18
LjNllkIKj,90,109,100,81,86,1,0.72
jNDIMndED,88,87,84,83,95,1,0.09
KJEFgKCaL,96,71,94,90,88,1,0.69
ILKDHlNJn,86,99,84,73,78,1,0.01
jeiIdAHgk,83,99,77,77,73,1,0.81
lDkajNJLL,94,100,99,86,88,0,0.86
maEjgnMhi,82,74,89,100,97,1,0.03
fFfFCeHfH,83,110,78,89,81,1,0.68
EHBeddJBD,72,91,74,81,99,0,0.85
dCcHKLFfb,82,84,90,86,74,1,0.41
DLlcNgIfA,100,85,85,95,70,1,0.84
CmEhkHgna,71,73,75,90,82,0,0.68
GFhhdaiDJ,81,97,97,80,95,1,0.89
EKhhieIDF,84,100,83,76,71,1,0.77
IJGFaMaBb,92,92,87,72,78,1,0.65
bkBcLBnFN,90,89,82,97,97,1,0.44
nggaMDIGE,93,75,80,82,92,1,0.71
ggcgfgaKf,83,70,79,94,91,1,0.84
NDJFAkEdB,87,106,95,130,87,0,0.01
NFDjcgCIN,78,75,87,87,85,0,0.19
ImKGNJhlA,83,88,81,78,100,0,0.11
eLbNecGBM,89,80,94,72,96,1,0.82
eJAneDdMh,96,100,95,97,71,1,0.35
FIMhKdBBH,83,93,93,84,86,0,0.41
BgaDHFbAe,82,102,72,89,83,0,0.4
mIJFgiMaJ,76,70,98,87,93,0,0.61
MAJlIJefC,79,70,93,83,89,0,0.75
KmIengDcb,88,91,100,71,90,1,0.66
AldFNALEN,86,84,78,95,88,1,0.15
angGCNhNd,95,82,96,91,71,0,0.02
FcBMGkmLH,75,76,100,89,99,1,0.32
NlfNGlACi,99,97,96,73,87,1,0.72
LlDAKANMd,72,105,90,89,96,0,0.47
eEHIEmkiM,78,88,91,94,72,0,0.25
DFHBmGMkd,80,98,81,85,79,0,0.53
JGJEbaaLa,92,73,100,95,85,1,0.05
AKniFiCGH,97,87,71,91,80,0,0.72
MGkKNmFAL,79,76,72,98,85,0,0.63
nFMNAbDNg,74,80,86,89,88,1,0.34
KNKDHebAg,77,80,97,80,94,1,0.62
bcleMKicH,85,87,72,73,93,1,0.68
BlGKhfMan,99,103,88,84,89,0,0.59
bJcEjAgaa,99,91,84,91,86,0,0.03
GKgblDaGk,96,107,96,94,80,0,0.25
DLLBbcBGA,79,76,84,99,70,1,0.15
DjJgNBAiM,80,90,78,93,87,0,0.89
KmdDGgCHh,86,70,93,96,70,0,0.15
malEnHlLl,96,87,94,74,77,0,0.82
MiAiCGfLm,90,108,87,91,86,1,0.89
nNhFGeDiI,98,97,90,86,74,0,0.74
eIJFEaEKJ,86,99,81,80,73,1,0.21
LMnhGhhcl,84,105,85,73,91,0,0.58
mJgaaaCcM,94,72,85,78,79,0,0.63
KaCdciJHl,85,105,82,86,73,0,0.23
DaLhibJaL,91,103,98,85,82,1,0.21
kJNfHmdgL,72,83,83,96,74,1,0.57
GiaMfmFFJ,94,99,84,92,92,0,0.68
CMGnAJgbK,96,78,89,75,79,1,0.82
bLGkiidla,87,96,83,87,98,1,0.67
nFBKImDHA,88,104,90,82,77,1,0.53
IIAlgCDml,77,106,83,75,74,0,0.55
DAeelaILK,91,101,72,98,81,1,0.58
nCELaLjgd,81,101,76,75,89,1,0.13
AMNIkahLa,95,103,72,78,75,0,0.38
labJmNMjf,86,88,91,75,90,1,0.46
kbKHlAACk,91,92,89,82,82,1,0.08
iBhmlnbjb,73,100,74,91,75,1,0.9
dgbJfnIlj,100,108,73,75,86,0,0.88
gBleCLnCn,82,104,80,93,71,0,0.64
bbfgJKnCJ,79,97,73,96,77,1,0.41
BEikGGlnM,96,94,91,77,83,1,0.94
gdDCLiBHE,88,95,94,78,96,0,0.55
gLbcGLJAn,89,100,99,88,71,1,0.94
NEifnCgMJ,94,87,75,92,71,1,0.7
gANcGJBJd,81,100,75,97,83,0,0.92
mmCdBEBkd,87,84,98,84,78,1,0.63
KffIlLdfd,86,108,84,94,88,0,0.69
ejaJHJNJn,96,90,94,92,95,1,0.29
hnMHIJcif,78,72,97,84,85,1,0.74
gadiMcEhj,77,105,97,84,91,0,0.65
EhKCNjkjL,80,108,96,97,89,1,0.48
danBHHkNk,79,93,77,95,88,0,0.7
kkMdMNfGb,90,109,95,84,92,0,0.09
dknmicggG,83,101,86,74,88,1,0.81
McgMMAeNJ,100,96,93,74,75,0,0.6
ahhGkjDHI,88,93,90,97,99,0,0.84
HDFLIbaif,82,75,75,96,78,1,0.75
HeIEFjCHg,88,87,70,88,98,0,0.1
lMNDLCeFh,83,110,79,79,83,1,0.34
AgLcdNnEB,73,71,90,77,85,1,0.03
GejNbbLFf,78,92,87,90,75,0,0.76
IcjcmIHHJ,90,95,100,85,85,0,0.4
DFlmbhinj,80,84,85,93,78,1,0.1
JljFCDnNG,72,100,87,86,83,1,0.53
jgmCdIbII,95,110,81,74,98,0,0.99
InhegAmFA,95,83,100,96,80,0,0.55
KCjkcnKHe,83,108,71,99,92,1,0.02
EEnMInDnI,82,109,91,73,79,0,0.48
eaLEKhGgF,78,74,87,89,74,0,0.12
HnmmGCADd,99,107,87,99,83,1,0.33
KHdfNiiHK,80,82,96,91,74,1,0.19
FEnLlJhhK,87,77,90,81,95,1,0.42
KJEbcdfDN,90,101,72,80,84,1,0.5
CJnNhejge,97,103,96,90,86,1,0.9
mkJHAKLHc,75,76,95,80,70,1,0.89
GNMeBCIbj,80,72,100,92,86,0,0.64
AfjDaMLKK,92,99,73,91,84,0,0.76
injGlhBKM,85,78,99,83,79,0,0.32
FidIdKmNn,82,108,79,89,82,1,0.35
clMNclJEk,74,76,94,82,89,1,0.44
Mbdkdnmll,95,95,77,72,81,1,0.19
HdAfGBBAi,97,108,73,77,78,0,0.09
mBicaFeFa,86,95,75,97,86,0,0.21
LKCEaFFkD,89,95,85,73,88,0,0.19
FljnllgiH,83,88,88,85,97,0,0.79
NMAFkIdKA,84,98,79,73,95,1,0.51
aGimajGnc,85,89,83,91,70,1,0.28
LcbMMaHMe,71,96,76,70,86,0,0.77
CengIiHDd,88,72,73,83,84,0,0.07
hAclIdakl,90,90,90,95,71,0,0.29
aKNafjfGh,86,104,110,78,99,1,0.55
GalGiHkmJ,77,100,77,81,75,1,0.33
fdebNlLaH,82,87,93,97,89,0,0.36
bLIhKaLnF,72,97,89,87,90,1,0.15
cmCLNFGed,92,109,93,94,75,1,0.39
iBlfFLKnN,77,77,75,76,75,0,0.9
MJHbKFDaA,84,109,92,84,85,1,0.09
KdBMnaakf,100,92,86,91,80,0,0.3
eFhHGKKIn,86,90,100,85,85,0,0.12
NNHccJhEF,91,102,70,84,87,0,0.09
NBGFndkge,80,102,80,73,81,1,0.52
bnBhbeCcF,70,90,75,71,80,1,0.75
dKihGAEjg,80,101,87,98,78,1,0.27
iFMMMNNak,94,93,86,89,75,0,0.94
MCKbikgHi,98,78,77,98,83,1,0.32
mLKihBMEF,79,106,92,90,71,0,0.35
fdKCcbNnE,87,107,90,79,83,1,0.83
aCCEhfhdD,86,100,76,99,75,1,0.08
hmgbGalck,77,110,91,81,87,0,0.9
FCFBIcJCg,75,104,93,96,87,1,0.09
jaCefmBMB,71,77,83,90,97,1,0.03
IBDAAFGmj,83,91,74,85,92,0,0.85
LfABgkGaB,77,74,74,97,95,1,0.66
aMmjGmBfK,92,80,83,91,81,1,0.5
ldlGNIbBJ,83,79,81,100,97,0,0.46
KhGbccmnb,98,97,95,78,86,1,0.86
NJEHeKeLa,90,70,95,92,86,1,0.71
LgHgfKIDA,78,88,86,92,70,0,0.11
ebGEcJmhk,80,109,83,95,98,1,0.77
AdLJdiLAa,97,102,92,77,75,0,0.31
eflNHiIbb,74,90,85,96,95,0,0.97
MhaaHfHBE,72,101,99,88,71,1,0.07
mBgaDBejB,70,72,75,79,100,1,0.77
kGiccMGal,72,90,85,83,81,0,0.28
LaGMHfiLN,100,72,100,98,80,1,0.28
CbJNJHCCk,74,74,96,94,70,1,0.65
BGfLbjbhg,72,90,77,83,98,0,0.28
HldgcHnmK,92,104,81,78,76,0,0.02
DJkEmHIiF,81,75,71,85,74,0,0.71
cAFnnIFGI,79,88,90,72,86,0,0.52
lKkIagnNc,74,101,97,98,82,0,0.68
nhlMKdDLk,80,84,92,92,76,1,0.18
hCEmeHLaH,98,71,71,98,95,0,0.38
eLAIFDLic,87,74,79,83,90,1,0.35
FdlHBNKGD,72,101,82,100,98,1,0.24
DhDnheCjK,87,102,95,100,100,1,0.77
cjkkdFLIj,83,98,82,90,87,1,0.73
BgkbFbGHK,92,102,91,90,72,0,0.81
DLdkdgCgF,82,83,90,89,99,0,0.56
MfgAnBMiL,77,95,95,88,78,0,0.8
hlJcmmaBJ,82,94,82,95,74,1,0.26
GfDDckFcE,75,74,81,89,73,1,0.59
eiMCIJAfi,94,104,76,85,74,1,0.71
jlIgnFgnh,75,88,95,96,98,1,0.34
anMlfLDeN,81,81,80,100,100,1,0.61
EMmANhJhG,90,101,78,80,73,0,0.54
MjnennNKm,92,84,90,90,80,1,0.08
mNGMIliiB,80,94,96,83,91,1,0.32
ieEBbiECb,96,87,93,79,91,0,0.71
BKjIKkhDj,98,99,98,76,95,0,0.57
DcAGEkcBJ,100,91,81,93,82,1,0.08
CfAlKGAMA,90,78,84,93,83,1,0.83
nMcmmGMCH,95,86,74,87,81,1,0.33
MLNmEGhJm,96,77,74,71,81,0,0.75
nmlLKDIde,74,80,75,74,94,1,0.89
dekGjJCJf,72,81,84,71,96,0,0.82
BLkiAHLNB,83,87,83,92,85,0,0.13
dlBGEFBMD,92,91,92,99,70,1,0.84
eDgMjcjBc,76,90,94,81,76,0,0.33
lLBhKfHnm,90,102,81,89,90,1,0.6
jcFiEhkda,92,102,95,91,95,1,0.84
KNgkJLDMi,91,79,80,70,77,0,0.64
HCFIklcdJ,70,108,86,78,86,1,0.76
cmdDgjnMc,88,110,70,80,85,1,0.78
dBIAMLnHb,98,107,72,100,92,1,0.21
MmEbhnNiI,75,95,87,100,89,0,0.26
fABdNmFhH,97,102,76,94,72,0,0.06
nnIgIgJFI,73,92,73,80,86,0,0.7
NicaniLMd,87,99,71,86,100,1,0.79
dnNknKNHh,92,93,90,99,81,0,0.09
NEdlBneda,83,90,92,77,81,1,0.42
LEBfMlCmn,84,75,98,79,85,0,0.52
HiCahGmFk,90,97,90,100,84,0,0.56
eIAFbHjkB,72,71,87,79,88,0,0.9
jAncnMinN,96,92,97,96,95,0,0.57
dKNEdAiac,91,93,86,75,78,1,0.98
cgbfjlanA,83,74,94,100,90,0,0.89
HjADbbLEf,90,97,75,70,88,0,0.32
bbcbJgiHi,96,76,74,84,94,1,0.44
caMHmnlKG,84,86,87,90,86,0,0.55
CGLhgCdfD,93,84,81,81,91,1,0.13
lbmGaAHkA,74,93,85,96,70,1,0.37
AEGfaIgNN,96,90,87,76,76,0,0.99
gInAdlaFb,76,79,87,70,79,1,0.5
McjmnJlKl,85,89,100,91,70,1,0.73
KDAmAjGFM,97,75,71,93,76,1,0.48
eigNELnIc,89,87,87,82,74,0,0.35
Gibhkldha,75,100,100,98,96,0,0.17
ElAanEjeD,72,120,71,82,82,0,0.02
bHliglgFK,98,102,100,90,78,1,0.05
cikDaEnBc,100,74,94,91,99,0,0.47
lfaAmmGGM,74,72,80,78,89,1,0.29
FKabJEKLe,85,99,87,88,93,1,0.73
JIbGfGLhb,86,101,97,93,89,1,0.57
JKMIlnJLE,87,74,76,76,100,0,0.78
mDefLfKKl,72,94,84,70,99,0,0.27
MlaMLMKkN,76,98,100,71,74,0,0.95
cEjNBglmL,73,74,70,71,83,1,0.21
KdbfbEbee,78,74,88,77,75,0,0.62
bLMbbmBIk,97,90,93,100,82,0,0.08
igadNffKl,98,77,94,99,79,1,0.51
EAMCJkJMH,76,79,94,83,89,1,0.46
EMCbcakln,71,94,96,94,81,1,0.99
dHbAmLCMH,78,108,73,81,86,0,0.31
BeECBMcaG,98,75,79,82,75,0,0.85
dgMGAffgd,100,100,80,93,95,0,0.61
bbMLcADiJ,90,88,97,100,79,0,0.02
lnhDJAkjB,77,93,73,96,98,0,0.86
GidjDeaaF,79,80,78,86,70,0,0.4
EkkjIGBgN,81,87,88,74,76,1,0.43
fCeKLfhaI,77,74,87,73,98,0,0.87
DMjIILddb,70,105,94,90,79,1,0.96
KIdnNDNaB,91,105,95,88,83,1,0.88
CAiDGmjnn,83,88,83,88,71,0,0.12
jNIAjmbNG,81,90,71,98,79,0,0.46
NajniAIJf,76,98,100,100,74,1,0.95
CnBnHGeME,79,80,97,75,90,1,0.83
KGdaGklDm,96,72,73,76,88,0,0.01
NnKkJJIig,90,105,77,77,88,0,0.13
NInIbBcnn,83,102,99,86,89,0,0.05
DfabjkFeh,73,107,96,96,75,2,0.73
BgMhijckI,74,88,76,76,99,2,0.26
NNmeKCGGd,72,85,90,74,82,1,0.78
HlgMebajL,97,107,83,92,100,1,0.3
hAmMFNnFL,71,106,83,96,87,1,0.36
MNHdnGdjh,95,90,98,92,87,2,0.1
eLBeKHmLG,89,80,89,90,90,1,0.43
dBEkLlFAa,93,90,80,90,78,1,0.91
labknDgJA,73,70,74,95,70,2,0.99
bIAAeGMKb,85,77,82,78,88,1,0.1
eDLHfedIK,85,94,73,88,95,1,0.35
jlfiLagLd,83,106,99,85,85,1,0.03
FmEFEiKfM,79,87,79,93,91,1,0.49
FnBdAhHmH,90,94,78,90,92,1,0.73
GnkLDFNdm,97,84,87,84,83,1,0.94
kJdmmHHai,86,104,70,76,79,2,0.74
HbblMaNjn,98,108,99,96,80,1,0.26
EMkFDmmai,94,94,91,87,84,2,0.06
hdeJiMKcl,72,84,100,75,90,1,0.78
hKeHNkfaB,92,83,70,88,76,2,0.9
kAeLgAici,77,90,86,98,93,0,0.27
JgaBAbdLf,89,95,88,90,94,0,0.34
IJJdDLbHn,85,84,80,92,71,1,0.11
